50.0,8000000.0,11.013
75,2370370,6.674
100,1000000,4.545
125,512000,4.274
150,296296,3.881
175,186589,3.755
200,125000,3.455
225,87791,3.587
250,64000,3.323
275,48084,3.492
300,37037,3.125
325,29131,3.334
350,23324,3.15
375,18963,3.258
400,15625,2.844
425,13027,3.066
450,10974,3.068
475,9331,3.307
500,8000,3.091
525,6911,3.033
550,6011,3.04
575,5260,3.026
600,4630,2.836
625,4096,2.959
650,3641,2.968
675,3252,2.965
700,2915,2.902
725,2624,2.94
750,2370,2.934
775,2148,3.036
800,1953,2.998
825,1781,2.999
850,1628,2.9
875,1493,2.932
900,1372,2.855
925,1263,2.909
950,1166,2.922
975,1079,2.966
1000,1000,2.802
1025,929,2.92
1050,864,2.962
1075,805,2.91
1100,751,2.93
1125,702,3.045
1150,658,3.168
1175,616,3.004
1200,579,2.778
1225,544,2.948
1250,512,2.951
1275,482,2.947
1300,455,2.89
1325,430,2.983
1350,406,2.959
1375,385,2.994
1400,364,2.832
1425,346,3.012
1450,328,3.234
1475,312,3.007
1500,296,2.932
1525,282,3.041
1550,269,2.997
1575,256,3.141
1600,244,2.864
1625,233,3.042
1650,223,3.023
1675,213,3.031
1700,204,2.962
1725,195,3.181
1750,187,3.423
1775,179,3.035
1800,171,2.857
1825,165,3.058
1850,158,3.08
1875,152,3.083
1900,146,3.047
1925,140,3.102
1950,135,3.166
1975,130,3.095
2000,125,2.97
2025,120,3.147
2050,116,3.436
2075,112,3.176
2100,108,3.017
2125,104,3.074
2150,101,3.182
2175,97,3.192
2200,94,2.871
2225,91,3.208
2250,88,3.185
2275,85,3.226
2300,82,3.146
2325,80,3.5
2350,77,3.24
2375,75,3.288
2400,72,2.867
2425,70,3.131
2450,68,3.128
2475,66,3.179
2500,64,3.176
2513,63,3.378
2527,62,3.463
2540,61,3.396
2554,60,3.49
2569,59,3.135
2583,58,3.187
2598,57,3.183
2614,56,3.142
2630,55,3.22
2646,54,3.259
2662,53,3.345
2679,52,3.327
2697,51,3.371
2714,50,3.663
2733,49,3.836
2752,48,2.921
2771,47,3.242
2791,46,3.208
2811,45,3.306
2833,44,3.269
2854,43,3.228
2877,42,3.333
2900,41,3.278
2924,40,3.344
2949,39,3.663
2974,38,3.549
3001,37,3.545
3029,36,3.139
3057,35,3.171
3087,34,3.292
3118,33,3.277
3150,32,3.31
3183,31,3.385
3218,30,3.395
3255,29,3.707
3293,28,3.785
3333,27,3.729
3376,26,3.373
3420,25,3.726
3467,24,3.244
3516,23,3.131
3569,22,3.322
3625,21,3.439
3684,20,3.404
3748,19,3.434
3816,18,3.437
3889,17,3.738
3969,16,3.768
4055,15,3.999
4149,14,4.26
4253,13,4.729
4368,12,3.029
4496,11,3.102
4642,10,3.757
4807,9,4.034
5000,8,3.528
5228,7,4.192
5503,6,4.623
5848,5,4.354
6300,4,6.093
6934,3,8.246
7937,2,10.74
10000,1,18.471
